sample	nb_subclones	nb_patterns	nb_cells
MM-01-0006-T2	3	4	7506
MM-01-0110-T	7	10	7383
MM-01-0143-T	4	6	8288
MM-01-0143-T2	7	10	7638
MM-01-0167-T	5	7	7235
MM-01-0167-T2	4	6	6383
MM-01-0170-T	3	4	5598
MM-01-0189-T	2	3	2181
MM-01-0221-T	5	7	6105
MM-01-0239-T	6	9	9783
MM-01-0264-T	2	3	531
MM-01-0264-T2	4	6	4517
MM-01-0264-T3	4	6	5468
MM-01-0270-T	7	10	9073
MM-01-0273-T	4	6	10198
MM-01-0274-T	7	10	8769
MM-01-0280-T	4	6	2348
MM-01-0282-T	14	21	7600
MM-01-0282-T2	8	12	3709
MM-01-0286-T	5	7	6854
MM-01-0287-T	5	7	2451
MM-01-0288-T	5	7	9611
MM-01-0288-T2	9	13	10053
MM-01-0290-T	4	6	8308
MM-01-0297-T	4	6	9803
MM-01-0302-T3	6	9	6348
MM-01-0309-T	3	4	10484
MM-01-0309-T2	3	4	1189
MM-01-0323-T	5	7	5217
MM-01-0324-T	3	4	5668
MM-01-0328-T	6	9	4983
MM-01-0331-T	4	6	4092
MM-01-0332-T	5	7	2620
MM-01-0366-T	5	7	6229
MM-01-0370-T	7	10	7519
MM-01-0374-T	8	12	7439
MM-01-0377-T	4	6	7036
MM-01-0388-T	5	7	8487
MM-01-0389-T	5	7	7242
MM-01-0390-T	6	9	5490
MM-01-0391-MO-T	5	7	13190
MM-01-0391-SG-T	5	7	7119
MM-01-0394-T	5	7	7475
MM-01-0410-T	4	6	7282
MM-01-0423-T	4	6	7008
MM-02-0034-T	5	7	5941
MM-01-0274-T_subsample	7	9	1200